User,UserId,Host,HostId,nbInst
user93,93,UFPel,0,4900148
user93,93,UFPel,1,7400721
user93,93,UFPel,3,4500145
user94,94,UFSM,4,2500066
user94,94,UFSM,6,7101178
user94,94,UFSM,7,7200296
user95,95,IFSul,8,3500170
user95,95,IFSul,9,9200256
user95,95,IFSul,11,4100158
user96,96,UFPel,0,4500158
user96,96,UFPel,1,8900528
user96,96,UFPel,3,3400197
user97,97,UFSM,5,3200198
user97,97,UFSM,6,8500516
user97,97,UFSM,7,5100292
user98,98,IFSul,8,5100232
user98,98,IFSul,10,11703404
user99,99,UFPel,0,8500780
user99,99,UFPel,1,3800433
user99,99,UFPel,2,4500170
user100,100,UFSM,4,13400438
user100,100,UFSM,5,3400123
user101,101,IFSul,8,8000276
user101,101,IFSul,10,8800931
user102,102,UFPel,0,4000139
user102,102,UFPel,1,9600513
user102,102,UFPel,3,3200130
user103,103,UFSM,4,3300117
user103,103,UFSM,5,4700742
user103,103,UFSM,6,8800587
user104,104,IFSul,8,4600215
user104,104,IFSul,9,3100114
user104,104,IFSul,10,4400327
user104,104,IFSul,11,4700167
user105,105,UFPel,0,5901247
user105,105,UFPel,1,6800261
user105,105,UFPel,2,4100096
user106,106,UFSM,5,7500545
user106,106,UFSM,6,2400157
user106,106,UFSM,7,6900414
user107,107,IFSul,8,5700116
user107,107,IFSul,9,7400313
user107,107,IFSul,11,3700205
user108,108,UFPel,0,10000295
user108,108,UFPel,1,2300207
user108,108,UFPel,2,4500194
user109,109,UFSM,4,3200085
user109,109,UFSM,5,8800656
user109,109,UFSM,7,4800580
user110,110,IFSul,8,9900289
user110,110,IFSul,9,2700082
user110,110,IFSul,10,4201223
user111,111,UFPel,0,14000855
user111,111,UFPel,3,2800078
user112,112,UFSM,4,11100397
user112,112,UFSM,6,5700193
user113,113,IFSul,9,6200206
user113,113,IFSul,10,1900071
user113,113,IFSul,11,8700566
user114,114,UFPel,0,4200185
user114,114,UFPel,2,5800198
user114,114,UFPel,3,6800321
user115,115,UFSM,4,5700159
user115,115,UFSM,5,3800670
user115,115,UFSM,6,4200765
user115,115,UFSM,7,3100117
user116,116,IFSul,10,5200278
user116,116,IFSul,11,11600693
user117,117,UFPel,0,2900293
user117,117,UFPel,3,13900653
user118,118,UFSM,4,7900310
user118,118,UFSM,5,8900952
user119,119,IFSul,9,10900193
user119,119,IFSul,11,5900293
user120,120,UFPel,0,6400874
user120,120,UFPel,1,2700178
user120,120,UFPel,2,2800133
user120,120,UFPel,3,4900235
user121,121,UFSM,4,5200242
user121,121,UFSM,5,9400985
user121,121,UFSM,7,2200053
user122,122,IFSul,8,7000261
user122,122,IFSul,11,9800632
user123,123,UFPel,0,2500089
user123,123,UFPel,1,6100453
user123,123,UFPel,2,8200367
user124,124,UFSM,4,4200181
user124,124,UFSM,5,9200990
user124,124,UFSM,6,3400196
user125,125,IFSul,8,2400084
user125,125,IFSul,9,10200365
user125,125,IFSul,10,4201750
user126,126,UFPel,1,12200819
user126,126,UFPel,3,4600257
user127,127,UFSM,4,3000086
user127,127,UFSM,5,4000324
user127,127,UFSM,6,3800201
user127,127,UFSM,7,6000512
user128,128,IFSul,9,200006
user128,128,IFSul,10,1800320
user129,129,UFPel,0,1000128
user129,129,UFPel,1,400068
user129,129,UFPel,2,600079
user130,130,UFSM,4,400045
user130,130,UFSM,5,900154
user130,130,UFSM,6,700098
user131,131,IFSul,8,700090
user131,131,IFSul,10,1300291
user132,132,UFPel,0,1100109
user132,132,UFPel,1,400029
user132,132,UFPel,2,500035
user133,133,UFSM,6,1100236
user133,133,UFSM,7,900188
user134,134,IFSul,8,600066
user134,134,IFSul,9,700073
user134,134,IFSul,11,700036
user135,135,UFPel,0,300017
user135,135,UFPel,1,400053
user135,135,UFPel,2,700105
user135,135,UFPel,3,600082
user136,136,UFSM,4,400060
user136,136,UFSM,6,1200225
user136,136,UFSM,7,400108
user137,137,IFSul,8,300061
user137,137,IFSul,9,500016
user137,137,IFSul,10,400024
user137,137,IFSul,11,800078
user138,138,UFPel,1,800147
user138,138,UFPel,2,500064
user138,138,UFPel,3,700093
